,Date,Banks—Regional,Airports & Air Services,Auto Manufacturers,Real Estate Services,Utilities—Regulated Water,Steel,Utilities—Independent Power Producers,Infrastructure Operations,Marine Shipping,Utilities—Renewable,Utilities—Diversified,Oil & Gas Integrated,Airlines,Capital Markets,Farm & Heavy Construction Machinery,Broadcasting,Aerospace & Defense,Engineering & Construction,Real Estate—Development,Telecom Services,Industrial Distribution,Asset Management,Lodging,Medical Devices,Medical Distribution,Integrated Freight & Logistics,Beverages—Wineries & Distilleries,Consumer Electronics,Drug Manufacturers—Specialty & Generic,Chemicals,Electrical Equipment & Parts,Paper & Paper Products,Textile Manufacturing,Leisure,Packaged Foods,Security & Protection Services,Lumber & Wood Production,Real Estate—Diversified,Auto Parts,Conglomerates,Electronic Components,Luxury Goods,Entertainment,Specialty Business Services,Farm Products,Agricultural Inputs,Utilities—Regulated Electric,Computer Hardware,Communication Equipment,Apparel Manufacturing,Other Industrial Metals & Mining,Thermal Coal,Railroads,Specialty Retail,Beverages—Brewers,Specialty Chemicals,Electronics & Computer Distribution,Biotechnology,Semiconductor Equipment & Materials,Confectioners,Building Products & Equipment,Packaging & Containers,Waste Management,Aluminum,Publishing,Advertising Agencies,Specialty Industrial Machinery,Household & Personal Products,Copper,Software—Application,Drug Manufacturers—General,Department Stores,Building Materials,Auto & Truck Dealerships,Utilities—Regulated Gas,"Furnishings, Fixtures & Appliances",Oil & Gas Equipment & Services,Grocery Stores,Tools & Accessories,Oil & Gas Refining & Marketing,Pollution & Treatment Controls,Financial Conglomerates,Coking Coal,Personal Services,Other Precious Metals & Mining,Gold,Solar,Software—Infrastructure,Semiconductors,Trucking,Oil & Gas Midstream,Internet Content & Information,Electronic Gaming & Multimedia,Education & Training Services,Travel Services,Restaurants,Information Technology Services,Residential Construction,Oil & Gas E&P,Medical Care Facilities,Health Information Services,Business Equipment & Supplies,Pharmaceutical Retailers,Oil & Gas Drilling,Credit Services,Metal Fabrication,Banks—Diversified,Insurance—Life,Insurance—Property & Casualty,Financial Data & Stock Exchanges,Consulting Services,Diagnostics & Research,Footwear & Accessories,Recreational Vehicles,Beverages—Non-Alcoholic,Medical Instruments & Supplies,Scientific & Technical Instruments,Unnamed: 118,Apparel Retail
49,2020-03-19,7.927530312538147,30.373332977294922,7.036621187862598,8.390964521302116,6.818585348129273,4.236539042912995,5.2354546351866285,5.870830572568452,3.733972733671015,4.987617199237531,4.737142767224993,3.947499930858612,9.577110270659126,,8.32214287349156,,17.757499814033512,7.25717399982696,7.005835777105287,14.833999729156494,5.9689604369076825,10.658788204193117,13.652857235499791,13.545000076293945,13.52999997138977,11.015091725758145,86.07752891949245,8.213000011444091,13.122568331512749,,,6.993275205294292,6.694414797283354,13.293044924736025,,1.5499999523162842,7.825434982776643,3.822499990463257,13.90027234133552,4.286874920129777,23.60965599616368,11.629999816417696,8.597777711020576,8.962857246398926,7.2007729742262105,13.335714408329554,6.383571369307384,11.625725064958846,,9.713629569326127,7.633482162769023,5.2577777769830485,,11.180891418457033,21.318571635654994,15.288447817166649,4.075000047683717,22.93578469753265,20.031336236000058,5.099999904632568,10.615101647377012,14.543100535869598,11.088888910081652,7.862999987602234,10.136408478021623,13.563999938964846,13.544543006890256,34.33139476180077,6.7799999713897705,45.090630531311035,23.52654219757427,8.467119406251348,12.064756170908609,2.346666693687439,10.098559808731078,21.158000206947328,8.155729025602339,17.211899852752687,8.065286040306091,6.78666655222575,19.127216339111328,7.880000114440918,3.3085713727133617,9.18000030517578,13.5,10.764999985694883,6.914999842643738,20.444999814033512,,8.729923248291017,5.802500128746033,13.97666676839193,1.440000057220459,10.355000019073486,27.29249930381775,5.639999866485597,28.42270365357399,19.549999237060547,2.380000114440918,49.1949999332428,25.93000066280365,17.179755878448486,43.04225516319275,2.0199999809265137,5.110000133514403,8.221128016710281,4.583201408386231,39.19655418395996,6.260000228881836,7.6500000953674325,19.479999542236328,48.62199954986572,7.983333269755047,16.670000076293945,22.738754272460934,25.14318084716797,16.190000534057614,,16.319999694824222
50,2020-03-20,8.093942654132842,31.25666650136312,7.089779057000812,8.476229071617126,6.93256094455719,4.275270636265096,5.2681818116794945,5.956749512599066,3.7148363698612563,5.030007490744958,4.784285613468716,4.002500057220459,10.159658451875053,,8.459285616874695,,17.87583339214325,7.407466076790018,7.123392155004102,14.916000175476075,6.008918285369872,10.838712692260742,14.317142759050641,14.025000095367432,14.227500081062315,11.275458438055857,89.33353812353953,8.230999946594237,13.457761002521886,,,7.1986324866612765,6.802905525479997,13.5612271130085,,1.579999923706055,7.7778743505477905,3.932500004768372,14.027101441925645,4.349374987185001,23.58709639310837,11.879999577999115,8.832222249772814,9.138571466718401,7.290606419245403,13.544762111845472,6.443571448326111,11.941211768559047,,9.85298570564815,7.739546564909128,5.312777817249298,,11.644458770751953,21.61999988555908,15.570533838537006,4.0549999475479135,24.132675687472034,19.488795280456547,4.980000019073486,10.731607341766358,14.95641303062439,11.437777996063232,7.980000007152557,10.328409865498543,13.808000373840333,13.685653054378404,35.13357162475586,6.7200000286102295,45.318804011625396,23.950676853006534,8.518724217134363,12.528089332580569,2.433333396911621,10.36425280570984,21.750494635105134,8.340690076351166,17.516576385498052,8.246718645095825,6.870000044504803,19.818204641342163,7.880000114440918,3.3685713836124966,9.640000343322754,13.720000267028807,11.295000076293945,6.86000007390976,20.265000224113464,,8.776781320571901,5.8024999499320975,14.033333460489906,1.5099999904632568,10.519999980926514,28.552499771118164,5.630000114440918,28.393104404211048,19.81999969482422,2.450000047683716,50.58499884605408,26.229999661445614,17.74903211593628,45.48156499862671,2.049999952316284,5.190000057220459,8.462668836116789,4.6431215206782035,39.938773155212395,6.3499999046325675,7.75,19.600000381469727,49.58800048828125,8.153333504994709,16.626667340596516,23.036602020263672,25.674428304036454,16.079999923706055,,16.069999694824222
51,2020-03-23,7.880346310138703,29.730000495910645,6.701614285770216,8.207320478227404,6.704756140708923,4.118604329916147,5.228181817314842,5.819292141841007,3.5576636357740923,4.848661844546979,4.6785714626312265,3.90749990940094,9.729068934917448,,8.152142814227513,,17.010833382606506,7.117261379323107,6.803477370461753,14.872000026702883,5.750269456343218,10.469004494803293,13.555714334760394,14.110000133514404,13.987500071525574,10.725797414779665,87.70687207153865,7.822000002861023,13.113564096245112,,,6.989314715067547,6.573808465685163,13.167983859777449,,1.5549999475479126,7.4338459968566895,3.715000033378601,13.207612304126515,4.263124972581863,21.97208162148793,11.754999577999115,8.473333358764647,8.790000098092216,7.295971314112347,13.225714433760869,6.297142795154027,11.573171564510892,,9.608584472111293,7.468921798926133,5.193888902664185,,11.58184051513672,21.00571428026472,14.811382750670116,3.915000081062317,23.687293688456222,18.206742095947266,4.630000114440918,10.350009179115297,14.402137964963913,11.154444376627602,7.677999973297119,10.019418016076088,13.029999923706054,13.209699623181784,34.199184119701385,6.304999947547913,42.81034649119658,23.724282990802422,8.220279139630934,12.340227619806926,2.293333331743876,10.190361475944519,20.71206917762756,8.066287189722061,16.9712242603302,7.930794358253479,6.46666653951009,18.993205070495605,7.460000038146973,3.2499999659402032,9.770000457763672,13.020000457763672,11.25,6.762500166893005,19.230000376701355,,8.4833311353411,5.527499914169312,13.423332850138344,1.4900000095367432,9.939999818801882,27.18750011920929,5.449999809265137,26.965321630239487,20.049999237060547,2.369999885559082,48.00000166893005,24.82000005245209,17.40046319961548,44.59209609031677,1.9900000095367432,5.039999961853027,8.17000687122345,4.509640336036681,38.54621505737305,6.179999828338622,7.329999923706055,18.38999938964844,47.26199932098389,7.916666666666668,15.576666752497356,22.30129051208496,24.59215577443441,15.300000190734865,,14.979999542236328
52,2020-03-24,8.06472350358963,30.959999084472656,7.020420494832491,8.393784893883598,6.8586585283279415,4.160074289028461,5.356363697485491,5.962099277056182,3.6044454682957037,4.870770491086518,4.758571505546571,3.965000092983246,9.848612646261849,,8.282857043402535,,17.25499991575877,7.250477856778084,6.9078233574712,15.59000015258789,5.895601836117831,10.740197862897599,13.860000201633998,14.6899995803833,13.957500219345093,10.98315143585205,90.82151831899372,8.000000023841858,13.265267079951716,,,7.101497832934061,6.666787578946067,13.311790704727173,,1.579999923706055,7.481103241443634,3.794999957084656,13.575077650593775,4.356249988079071,22.1049320101738,12.499999940395355,8.604444477293226,8.980000019073486,7.380389889081318,13.625238146100724,6.404285652296884,11.869978019169398,,9.787915178707667,7.638379051135138,5.316666662693024,,11.699455738067627,22.128571374075754,15.203008155028026,3.915000081062317,24.069417119026184,18.142849969863885,4.75,10.293169045448304,14.699111819267273,11.419999917348228,7.834000074863434,10.194919899106026,13.539999961853027,13.477059510392204,35.13272181153297,6.574999809265138,43.93935096965117,24.31062931364233,8.299294738208545,12.796699364980064,2.4233333269755044,10.304488277435302,21.052041578292847,8.299874365329742,17.519108486175536,8.137303352355957,6.603333314259848,18.777838945388797,7.679999828338622,3.3314285618918285,9.989999771118164,13.75,12.349999904632568,6.92250007390976,19.45000004768372,,8.661370890481132,5.514999985694885,13.87000020345052,1.559999942779541,10.049999952316282,27.52999901771545,5.519999980926514,27.34394073486328,20.07999992370605,2.390000104904175,50.94500136375427,25.229999661445614,17.844678592681888,45.892844676971436,2.0299999713897705,5.150000095367432,8.295694202184679,4.602773745854695,40.07899379730225,6.3499999046325675,7.53000020980835,18.63999938964844,49.40400085449219,8.456666628519692,15.55666653315226,22.775983810424805,25.41832733154297,15.81999969482422,,14.800000190734865
53,2020-03-25,8.220047986507415,32.120000521341964,7.32187977590059,8.576184643639458,6.988536763191223,4.2155774740072385,5.41454552520405,6.0480780234703655,3.687545451250944,4.936026078004104,4.881428565297808,3.997500061988831,10.262882252534233,,8.449999860354833,,17.594166477521263,7.375289698864551,7.154153430184653,15.932000255584715,6.024734822186557,10.954455375671387,14.24571405138288,15.589999675750732,14.317499756813051,11.305061221122742,92.99759209156036,8.131000089645386,13.66618856495502,,,7.207155442237854,6.836045707975115,13.496035367250444,,1.6100000143051147,7.625860035419464,3.865000009536743,14.089521487553913,4.436249993741511,22.59356794754664,13.077499568462374,8.901111072964136,9.127142906188963,7.65046571360694,14.017142942973544,6.4699999775205335,11.956904547555109,,10.011145455496653,7.7641207071451035,5.375555561648475,,11.8751877784729,22.88571466718401,15.657814522584278,4.024999976158142,24.601318756739303,18.38643124103546,4.900000095367432,10.821723818778992,15.197788178920744,11.592222160763212,7.928999936580657,10.381850287318231,13.841999816894534,13.773460520824914,35.87477651238441,6.9150002002716064,45.305067370919616,24.928464141759004,8.4921634127112,12.92916259765625,2.5100000699361167,10.39382336139679,21.645522892475128,8.441994369029999,17.800609493255614,8.453227519989014,6.780000050862629,19.937701702117923,7.739999771118164,3.3799999441419333,10.15999984741211,14.170000076293945,12.704999923706055,6.9749999046325675,19.77000057697296,,8.863696234566826,5.579999923706055,14.063333511352539,1.5499999523162842,10.375,28.02250063419342,5.6500000953674325,28.430349826812744,21.309999465942386,2.4300000667572017,52.94500041007996,27.460000872612,18.18143348693848,47.310316801071174,2.0699999332427983,5.21999979019165,8.453258454799652,4.648920814196268,41.54778242111206,6.460000038146973,7.71999979019165,19.18000030517578,52.63000106811523,8.660000165303549,16.166667302449547,23.073833465576172,26.366242726643875,15.989999771118164,,15.100000381469727
54,2020-03-26,8.258153295516967,31.76333332061768,7.225344388108504,8.564950214491951,6.921634173393249,4.160181641578673,5.388181783936241,6.002688389558059,3.669281818649986,4.8361283632425165,4.831428578921726,3.9399998784065247,10.274713695049288,,8.37499988079071,,17.295833269755047,7.209092459780106,7.042990629063097,15.66800022125244,5.987125440077349,10.661852359771727,14.051428522382464,16.099999904632572,14.55750036239624,11.28319227695465,92.1181741952896,7.942000007629393,13.845216772135567,,,7.138573217391968,6.789402314594813,13.447906911373137,,1.6050000190734863,7.608724892139435,3.8924999833107,13.885180080638213,4.418125003576278,22.150085866451263,12.787500083446504,8.820000012715658,9.054285662514824,7.873693876796299,14.15809518950326,6.385714207376753,11.661472286496847,,10.0720785175051,7.671483351634098,5.3377777271800575,,12.001971435546874,22.924285888671875,15.540441301133898,3.959999918937683,24.88956387837728,18.05868806838989,5.389999866485597,10.977515053749084,15.383253157138824,11.450000021192762,7.839000070095063,10.327081352472304,13.76400032043457,13.632854496089506,35.774625301361084,6.959999918937683,44.645373681012316,25.260833447629754,8.448796580819522,12.652553002039589,2.4066666762034097,10.392246317863464,21.396033263206483,8.295814216136932,17.97929105758667,8.423532605171204,6.6933334668477364,20.298777341842648,7.5999999046325675,3.3257142816271097,10.1899995803833,14.789999961853027,12.797500133514404,6.820000052452087,19.40500044822693,,8.766857079097202,5.539999961853027,14.306666692097984,1.5499999523162842,10.49999976158142,27.50750005245209,5.71999979019165,28.457957208156586,19.18000030517578,2.369999885559082,53.644999504089355,27.835000872612,18.263373088836673,47.8545298576355,2.0299999713897705,5.130000114440918,8.14217808842659,4.6473740339279175,41.25599241256714,6.3499999046325675,7.53000020980835,19.11000061035156,54.345999908447276,8.403333504994709,16.013333956400555,23.25998687744141,27.045465151468917,16.200000762939453,,14.829999923706055
55,2020-03-27,8.270170855522156,31.04666646321614,7.22935248048682,8.602996031443277,7.006560897827147,4.198909594462468,5.4254545840350055,6.037168869605432,3.705954551696777,4.863446675814116,4.895714197840009,3.9374998807907104,10.136653959751131,,8.401428546224322,,17.385833104451493,7.311975144325419,7.098937217579333,15.179999732971194,5.9538678906180635,10.690376690455846,14.007142884390696,15.729999542236328,14.392500400543213,11.318855745451788,93.20537849834987,7.920000052452087,13.705207336182687,,,7.265179061889649,6.772458893912178,13.617208033800125,,1.6050000190734863,7.641163766384125,3.897499978542328,13.827590142979341,4.439374931156634,22.038170953591667,12.774999618530273,8.740000009536741,9.04571431023734,7.713015026516384,14.132381121317543,6.430714334760394,11.594383239746096,,10.289137738091606,7.5757210713166465,5.367777804533642,,12.267278957366946,23.115714686257498,15.47012378109826,3.9700000286102295,24.592340787251786,17.783293747901915,5.929999828338622,10.788310742378238,15.433532774448395,11.479999966091581,7.85900000333786,10.346071451902391,13.62599983215332,13.694697189498957,35.85462489724159,6.760000228881836,44.214524269104004,25.29451847076416,8.656760068500741,12.8656178633372,2.390000025431315,10.513021302223203,21.84903464317322,8.268306463956831,18.609567832946773,8.460829377174377,6.670000155766804,20.227444887161255,7.550000190734862,3.3442856584276472,10.6899995803833,14.220000267028807,13.087499856948853,6.692499935626984,19.049999952316284,,8.890060254505704,5.564999997615813,14.333333015441895,1.6000000238418581,10.385000467300417,27.38249933719635,5.809999942779541,27.539907693862915,17.260000228881836,2.3499999046325684,54.359999418258674,27.68499934673309,18.196422958374022,47.75956654548645,2.0299999713897705,5.1599998474121085,8.071885764598846,4.674080729484559,41.143078804016106,6.3499999046325675,7.539999961853027,19.1200008392334,54.28199939727783,8.673333485921225,15.786667108535767,23.32513999938965,25.30638440450032,15.81999969482422,,15.3100004196167
56,2020-03-30,8.21581130027771,29.89333248138428,7.16572808591943,8.586831013361612,6.9436342239379885,4.205644103196951,5.443636363202876,5.926709596927348,3.6384000453082,4.753348011236924,4.867142915725708,3.897499918937683,9.883521159489948,,8.362142886434283,,17.65833346048991,7.212060055834183,6.971800571264223,14.90400047302246,5.8824074485085225,10.490593569619316,13.409999983651296,15.775000095367432,14.28249990940094,11.06681387765067,92.62219425610134,7.733000087738037,13.60019281798718,,,7.187682318687439,6.5962855361756825,13.623130142688751,,1.5649999380111694,7.7312246561050415,3.7924999594688416,13.462304143344655,4.380624972283839,21.16899037361145,12.704999595880508,8.25222216712104,8.875714370182582,7.937288019392224,14.091428654534473,6.3314285959516265,11.352122340883527,,10.032889400209699,7.374615430831909,5.3716666433546285,,12.03099994659424,23.401428427015034,15.228335281213127,3.8850001096725455,24.37876641750336,17.28866300582886,6.519999980926514,10.249583506584168,15.341047585010527,11.203333377838137,7.694999849796295,10.125838875770569,12.864000129699708,13.437276249200526,35.247570008039474,6.5799999833107,43.00499189601225,25.0928139036352,8.649006380754358,12.79359351793925,2.4133333762486777,10.517465043067933,21.3300585269928,8.075099259614943,18.500376796722414,8.563761353492737,6.530000050862629,19.91356658935547,7.46999979019165,3.285714251654489,10.75,13.68000030517578,12.739999771118164,6.389999985694885,17.805000066757202,,8.72661031995501,5.549999952316284,13.87333329518636,1.5199999809265137,10.115000009536745,25.934999227523804,5.760000228881836,26.2470942735672,15.529999732971193,2.2799999713897705,53.43500113487244,26.68500018119812,17.760572147369388,47.377935886383064,2.0899999141693115,5.110000133514403,7.94274514913559,4.6695603132247925,40.80060815811157,6.309999942779541,7.309999942779541,19.270000457763672,53.32600002288818,8.62666654586792,15.173333485921226,23.28791046142578,24.8423449198405,15.149999618530273,,15.039999961853027
57,2020-03-31,8.136328637599945,30.256667137146,7.2148518876025545,8.746853258874681,6.933634114265442,4.211223744429075,5.490000085397201,5.982438564300537,3.708236380056901,4.740193486213683,4.875714353152683,3.889999926090241,9.9184117714564,,8.447142941611153,,17.462500055631,7.210791816102698,6.945744980213253,14.52800006866455,5.939957922155207,10.481946672712054,13.362857001168386,15.479999542236328,14.164999961853027,11.22360176699502,95.65820113250187,7.646999907493591,13.65174106055615,,,7.1859268347422285,6.581039371944609,13.502644151449205,,1.559999942779541,7.850617587566376,3.7924999594688416,13.503009202433569,4.424374975264072,21.09264142314593,12.677500396966936,8.088888963063559,8.875714438302177,8.419218685891893,14.363809699103944,6.337142859186446,11.222338965960912,,9.895257353782654,7.541483420592088,5.353888856040107,,12.106637954711914,23.35857091631208,15.328515390555065,3.8600000143051143,24.82777810096741,17.22524847984314,7.170000076293945,9.86507544517517,15.374408543109894,11.287777635786268,7.675999987125395,10.162189111113547,12.799999809265135,13.505413690083465,36.101730167865746,6.64000004529953,42.89177229825188,25.21070650490848,8.722100874956917,12.665252097447713,2.386666735013326,10.399870443344117,21.606065392494198,8.329982906579971,19.380133056640624,8.789838075637817,6.7500000794728585,19.645929098129272,7.449999809265138,3.2971428462437222,10.850000381469727,13.699999809265135,12.700000047683716,6.3749998807907104,17.475000500679016,,8.837621007646833,5.757499933242798,13.68333339691162,1.440000057220459,10.075000047683718,25.69499921798706,5.860000133514403,26.182100385427475,13.979999542236328,2.299999952316284,56.489999294281006,26.299999952316284,17.75686445236206,49.180907249450684,2.0699999332427983,5.0900001525878915,7.840838670730591,4.6031334400177,40.57551717758179,6.300000190734862,7.239999771118164,20.280000686645508,54.11799964904785,8.356666564941406,15.200000127156574,23.77191162109375,24.39134279886882,14.890000343322756,,14.670000076293945
58,2020-04-01,8.123311281204224,30.55333296457927,7.1110356544193465,8.601858086056179,6.8086342096328725,4.166774020745203,5.456363645466891,5.947823231036847,3.6411454785953863,4.651917393390949,4.839999999318803,3.839999973773956,9.972055514653523,,8.397142955235072,,17.21749993165334,7.128964185714723,6.965361550796863,14.871999740600586,5.892344258048317,10.417811734335762,13.222857202802384,15.079999923706055,13.887499690055847,11.052166410854884,95.01934497697012,7.646000123023986,13.419203000910144,,,7.168480094273884,6.525982981636409,13.417838305234909,,1.5549999475479126,7.7461639046669015,3.742500007152557,13.559518014683444,4.388124972581863,21.157926787932716,12.652500241994858,7.982222265667385,8.79571431023734,8.151689688364664,14.030000016802836,6.284999932561602,11.086635521480016,,9.754485215459553,7.615288294278657,5.3133333921432495,,11.754569911956787,23.2942852292742,15.346696959601507,3.8350000381469727,24.39530825614929,17.522701478004457,7.5999999046325675,9.713782835006716,15.272190928459167,11.218888971540663,7.62499989271164,10.121687307953836,12.737999820709225,13.540465019118614,35.832904875278466,6.519999921321869,42.716976362116206,24.72673697905107,8.597990463761723,12.756747961044312,2.4033333460489907,10.358504426479339,21.713568711280818,8.094959795475006,18.52756233215332,8.781779050827026,6.720000108083088,19.206547260284427,7.260000228881836,3.2528571401323587,10.5,13.670000076293945,12.922499418258667,6.375,17.46499991416931,,8.788589954376219,5.672500014305115,13.230000178019203,1.4099999666213991,10.029999971389769,25.964999914169308,5.769999980926514,26.31185063719749,13.050000190734865,2.2799999713897705,55.975001573562615,26.144999027252197,17.6135196685791,48.15603494644165,2.0299999713897705,5.099999904632568,7.77919527888298,4.624520381291707,40.57235193252564,6.260000228881836,7.199999809265138,20.790000915527344,54.02199897766114,8.483333428700767,15.236666599909466,23.21344757080078,25.27488867441813,14.989999771118164,,14.470000267028807
59,2020-04-02,8.177740931510925,30.990000406901046,7.091084925751938,8.631935411029392,6.8555121421813965,4.229632579363311,5.519090901721609,6.017473220825195,3.6956818428906537,4.757292243150563,4.8742857319968085,3.9600000977516174,10.113466660181679,12.460740681047795,8.47857141494751,10.831666628519692,17.65666663646698,7.284698674019348,7.059097145878991,15.422000217437745,6.032218022779985,10.816251346043178,13.375714438302175,15.200000286102295,14.147499620914461,11.204738174165998,98.16097457068308,7.788000130653383,13.55921330171473,8.849628669520222,14.48633955584632,7.3072043100992845,6.672951811835881,13.571460515260696,14.844885455237494,1.5449999570846558,7.775981843471527,3.767499923706055,13.959039561888751,4.4331249445676795,21.982165088256195,12.495000272989273,8.115555498335096,8.934285708836146,8.105894976192051,14.342857065654936,6.353571551186698,11.347695418766566,25.476666907469436,9.892052854810442,7.70060409949376,5.385000010331472,5.867272767153653,11.907330322265626,23.462856633322577,15.73350116941664,3.9300000667572017,24.581211169560753,18.1463045835495,7.170000076293945,9.733023881912233,15.394888877868652,11.28555573357476,7.7610000491142275,10.259335070848463,12.960000228881835,13.854402519447707,35.904357105493546,6.720000088214874,44.86420642628389,25.097096356478605,8.576368556303137,12.782569201787313,2.419999996821085,10.657610929012298,22.038533079624177,8.647577702999115,18.402631759643555,8.835991144180296,7.1266668637593575,20.415929079055786,7.3499999046325675,3.3228571074349538,10.609999656677246,13.84000015258789,12.602500438690186,6.557500064373016,18.087499618530273,64.99433835347493,8.849543503352574,5.7700000405311584,13.503333409627281,1.3799999952316284,10.189999818801882,26.912500143051147,5.789999961853027,27.44861215353012,13.229999542236328,2.4100000858306885,57.17000126838684,27.554999589920047,17.869069194793703,49.076783180236816,2.1199998855590816,5.170000076293945,7.936659634113313,4.656107107798259,41.02579927444458,6.309999942779541,7.4099998474121085,20.65999984741211,55.054000091552744,8.443333307902018,15.729999542236328,23.567140579223636,25.3615198135376,15.369999885559082,,14.43000030517578
60,2020-04-03,8.134276115894318,31.4233341217041,7.047592483068768,8.664640612072414,6.893463444709778,4.193870869966654,5.442727186463096,6.015275368323692,3.635318214243109,4.7165229595624485,4.869999919618879,3.8975000381469727,10.090352594852448,12.23555542804577,8.467856969152178,10.844999829928081,17.574166695276894,7.1896829097828965,7.055448898049287,15.060000133514404,5.981245864521372,10.983403410230363,13.43285710471017,15.550000190734865,14.172500193119047,11.523495248385839,97.75340134756905,7.742999911308289,13.828825833750706,8.805038414895536,14.35675978395674,7.260247985521952,6.705022550764537,13.746965885162355,14.846975591447618,1.5349999666213991,7.791163980960847,3.752499997615814,13.849098836674411,4.430624999105929,21.57245639959971,12.41749969124794,8.201111051771376,8.894285815102712,8.350387414296469,14.335238195600965,6.367142830576215,11.155120117323737,25.0987496872743,9.871357781546457,7.6256659764509935,5.341111183166504,5.7663635990836415,11.829264450073245,23.58999974387033,15.593856321440803,3.9800000190734863,24.767368396123253,17.73687901496887,7.889999866485597,9.520621180534363,15.324075877666473,11.161111195882164,7.686999928951264,10.205546572804453,12.781999969482422,13.817130129941752,36.14643648266792,6.464999973773956,44.12568855285645,25.675692883404817,8.566704827196459,12.659365812937416,2.390000025431315,10.68004423379898,21.810559380054478,8.66532564163208,18.627302360534667,8.854949355125427,6.903333346048992,21.578360319137573,7.170000076293945,3.2828571455819264,10.649999618530273,13.649999618530273,12.732499837875366,6.534999966621399,17.644999980926517,62.96520662307739,8.8401700428554,5.732499897480012,13.47666676839193,1.350000023841858,10.115000009536745,27.06249916553497,5.8400001525878915,27.11259338259697,13.75,2.380000114440918,57.005000829696655,27.94999933242798,17.94258403778076,51.1235990524292,2.0699999332427983,5.150000095367432,7.845083177089691,4.6360671917597465,40.579394340515144,6.239999771118164,7.25,20.65999984741211,55.22200164794922,8.483333428700767,15.82333278656006,23.59506416320801,23.807833035786942,14.970000267028807,,14.369999885559082
61,2020-04-07,8.230118131637573,31.446666399637863,7.189286464139035,8.812110172377693,6.970390152931214,4.2878644558099595,5.479090896519748,6.130410121037411,3.7166181802749634,4.833295281116778,4.9557143960680285,3.955000102519989,10.166799843311312,12.562222215864393,8.782857060432434,11.17833344141642,18.35416682561239,7.359616868039395,7.181359158005825,15.567999839782715,6.108202934265138,11.080348559788296,13.807143211364744,16.019999980926517,14.452499985694885,12.040604659489222,99.4419549022402,7.9540000677108775,14.280561652838015,9.11981654415528,14.709790290726554,7.43644642829895,6.929993186678205,13.911711275577545,15.581474582354225,1.559999942779541,7.895617246627808,3.809999942779541,14.207811724905875,4.5549999475479135,22.332438170909878,12.947499841451645,8.377777761883205,9.210000038146973,8.974041872554356,14.774761926560176,6.584285667964389,11.52180790901184,25.77208310365677,10.127715621675764,7.852499622565049,5.41333329015308,5.911818222566084,12.0472562789917,24.078571455819265,16.121359242333305,4.0350000858306885,25.42659330368042,18.232265400886536,8.680000305175781,9.661018443107604,15.59665960073471,11.391111056009926,7.882000064849852,10.420455664396288,13.343999862670898,14.27611368894577,36.88943719863892,6.610000193119049,45.40304941289566,26.107112927870322,8.755550082992105,13.341674772898354,2.400000015894572,11.103476870059968,22.58199623823166,8.923742264509201,19.521457386016845,9.079364895820618,7.1266668637593575,23.21189546585083,7.360000133514403,3.3499999727521623,10.640000343322754,14.350000381469727,13.65500020980835,6.6875,18.84249997138977,64.47992531458537,8.968228612627302,5.927500009536742,13.843333562215172,1.3600000143051147,10.319999933242796,28.02000069618225,5.989999771118164,28.15944138169289,13.859999656677244,2.4300000667572017,57.46500110626221,28.37999987602234,18.391233921051022,51.1713719367981,2.1099998950958248,5.230000019073486,8.059454977512361,4.667454044024151,41.306969165802,6.329999923706055,7.53000020980835,20.700000762939453,56.1679988861084,8.713333447774254,16.41999944051107,24.06045150756836,24.09971682230632,15.399999618530273,,14.710000038146973
