Date,Banks—Regional,Airports & Air Services,Auto Manufacturers,Real Estate Services,Utilities—Regulated Water,Steel,Utilities—Independent Power Producers,Infrastructure Operations,Marine Shipping,Utilities—Renewable,Utilities—Diversified,Oil & Gas Integrated,Airlines,Capital Markets,Farm & Heavy Construction Machinery,Broadcasting,Aerospace & Defense,Engineering & Construction,Real Estate—Development,Telecom Services,Industrial Distribution,Asset Management,Lodging,Medical Devices,Medical Distribution,Integrated Freight & Logistics,Beverages—Wineries & Distilleries,Consumer Electronics,Drug Manufacturers—Specialty & Generic,Chemicals,Electrical Equipment & Parts,Paper & Paper Products,Textile Manufacturing,Leisure,Packaged Foods,Security & Protection Services,Lumber & Wood Production,Real Estate—Diversified,Auto Parts,Conglomerates,Electronic Components,Luxury Goods,Entertainment,Specialty Business Services,Farm Products,Agricultural Inputs,Utilities—Regulated Electric,Computer Hardware,Communication Equipment,Apparel Manufacturing,Other Industrial Metals & Mining,Thermal Coal,Railroads,Specialty Retail,Beverages—Brewers,Specialty Chemicals,Electronics & Computer Distribution,Biotechnology,Semiconductor Equipment & Materials,Confectioners,Building Products & Equipment,Packaging & Containers,Waste Management,Aluminum,Publishing,Advertising Agencies,Specialty Industrial Machinery,Household & Personal Products,Copper,Software—Application,Drug Manufacturers—General,Department Stores,Building Materials,Auto & Truck Dealerships,Utilities—Regulated Gas,"Furnishings, Fixtures & Appliances",Oil & Gas Equipment & Services,Grocery Stores,Tools & Accessories,Oil & Gas Refining & Marketing,Pollution & Treatment Controls,Financial Conglomerates,Coking Coal,Personal Services,Other Precious Metals & Mining,Gold,Solar,Software—Infrastructure,Semiconductors,Trucking,Oil & Gas Midstream,Internet Content & Information,Electronic Gaming & Multimedia,Education & Training Services,Travel Services,Restaurants,Information Technology Services,Residential Construction,Oil & Gas E&P,Medical Care Facilities,Health Information Services,Business Equipment & Supplies,Pharmaceutical Retailers,Oil & Gas Drilling,Credit Services,Metal Fabrication,Banks—Diversified,Insurance—Life,Insurance—Property & Casualty,Financial Data & Stock Exchanges,Consulting Services,Diagnostics & Research,Footwear & Accessories,Recreational Vehicles,Beverages—Non-Alcoholic,Medical Instruments & Supplies,Scientific & Technical Instruments,,Apparel Retail
2020-03-20,8.093942654132842,31.256666501363117,7.089779057000813,8.476229071617126,6.93256094455719,4.275270636265095,5.268181811679494,5.956749512599065,3.714836369861256,5.030007490744958,4.7842856134687155,4.002500057220459,10.159658451875051,,8.459285616874695,,17.87583339214325,7.407466076790018,7.123392155004102,14.916000175476075,6.008918285369873,10.838712692260742,14.317142759050641,14.025000095367432,14.227500081062317,11.275458438055855,89.33353812353951,8.230999946594238,13.457761002521888,,,7.198632486661276,6.802905525479998,13.5612271130085,,1.5799999237060547,7.7778743505477905,3.9325000047683716,14.027101441925646,4.349374987185001,23.587096393108368,11.879999577999115,8.832222249772814,9.138571466718401,7.290606419245402,13.54476211184547,6.443571448326111,11.941211768559047,,9.85298570564815,7.739546564909128,5.312777817249298,,11.644458770751953,21.619999885559082,15.570533838537004,4.054999947547913,24.132675687472027,19.488795280456543,4.980000019073486,10.731607341766358,14.95641303062439,11.437777996063232,7.980000007152557,10.328409865498543,13.808000373840333,13.685653054378403,35.13357162475586,6.7200000286102295,45.3188040116254,23.950676853006538,8.518724217134363,12.528089332580567,2.433333396911621,10.364252805709839,21.750494635105134,8.340690076351166,17.51657638549805,8.246718645095825,6.870000044504802,19.818204641342163,7.880000114440918,3.3685713836124966,9.640000343322754,13.720000267028809,11.295000076293945,6.8600000739097595,20.265000224113464,,8.7767813205719,5.802499949932098,14.033333460489908,1.5099999904632568,10.519999980926514,28.552499771118164,5.630000114440918,28.393104404211044,19.81999969482422,2.450000047683716,50.58499884605408,26.229999661445618,17.74903211593628,45.48156499862671,2.049999952316284,5.190000057220459,8.46266883611679,4.643121520678203,39.9387731552124,6.349999904632568,7.75,19.600000381469727,49.58800048828125,8.15333350499471,16.626667340596516,23.036602020263672,25.674428304036457,16.079999923706055,,16.06999969482422
2020-03-23,7.880346310138703,29.730000495910645,6.701614285770216,8.207320478227404,6.704756140708923,4.118604329916147,5.228181817314842,5.819292141841008,3.5576636357740923,4.848661844546978,4.678571462631226,3.90749990940094,9.72906893491745,,8.152142814227513,,17.010833382606506,7.117261379323107,6.803477370461752,14.872000026702882,5.750269456343218,10.469004494803292,13.555714334760394,14.110000133514404,13.987500071525574,10.725797414779663,87.70687207153865,7.822000002861023,13.113564096245112,,,6.989314715067546,6.573808465685163,13.16798385977745,,1.5549999475479126,7.4338459968566895,3.715000033378601,13.207612304126515,4.263124972581863,21.972081621487934,11.754999577999115,8.473333358764648,8.790000098092216,7.295971314112346,13.22571443376087,6.297142795154026,11.57317156451089,,9.608584472111293,7.468921798926133,5.193888902664185,,11.581840515136719,21.00571428026472,14.811382750670115,3.915000081062317,23.68729368845622,18.206742095947266,4.630000114440918,10.350009179115295,14.402137964963913,11.154444376627604,7.677999973297119,10.019418016076088,13.029999923706054,13.209699623181786,34.199184119701385,6.304999947547913,42.810346491196576,23.72428299080242,8.220279139630934,12.340227619806926,2.293333331743876,10.190361475944519,20.712069177627562,8.066287189722061,16.9712242603302,7.930794358253479,6.466666539510091,18.993205070495605,7.460000038146973,3.249999965940203,9.770000457763672,13.020000457763672,11.25,6.762500166893005,19.230000376701355,,8.4833311353411,5.5274999141693115,13.423332850138346,1.4900000095367432,9.93999981880188,27.18750011920929,5.449999809265137,26.965321630239487,20.049999237060547,2.369999885559082,48.000001668930054,24.820000052452087,17.40046319961548,44.59209609031677,1.9900000095367432,5.039999961853027,8.17000687122345,4.509640336036682,38.54621505737305,6.179999828338623,7.329999923706055,18.389999389648438,47.26199932098389,7.916666666666667,15.576666752497355,22.30129051208496,24.592155774434406,15.300000190734863,,14.979999542236328
2020-03-24,8.06472350358963,30.959999084472656,7.02042049483249,8.393784893883598,6.8586585283279415,4.160074289028461,5.356363697485491,5.962099277056181,3.604445468295704,4.870770491086519,4.75857150554657,3.965000092983246,9.84861264626185,,8.282857043402535,,17.25499991575877,7.250477856778084,6.9078233574712,15.59000015258789,5.895601836117831,10.7401978628976,13.860000201633998,14.6899995803833,13.957500219345093,10.98315143585205,90.82151831899371,8.000000023841858,13.265267079951716,,,7.1014978329340614,6.666787578946068,13.311790704727173,,1.5799999237060547,7.481103241443634,3.7949999570846558,13.575077650593776,4.356249988079071,22.104932010173798,12.499999940395355,8.604444477293226,8.980000019073486,7.380389889081319,13.625238146100726,6.404285652296884,11.869978019169398,,9.787915178707667,7.638379051135137,5.316666662693024,,11.699455738067627,22.128571374075754,15.203008155028025,3.915000081062317,24.069417119026184,18.142849969863892,4.75,10.293169045448304,14.699111819267273,11.419999917348227,7.834000074863434,10.194919899106026,13.539999961853027,13.477059510392202,35.132721811532974,6.574999809265137,43.939350969651166,24.310629313642327,8.299294738208546,12.796699364980062,2.4233333269755044,10.304488277435302,21.052041578292847,8.299874365329742,17.519108486175536,8.137303352355957,6.603333314259847,18.777838945388794,7.679999828338623,3.3314285618918285,9.989999771118164,13.75,12.349999904632568,6.9225000739097595,19.450000047683716,,8.661370890481132,5.514999985694885,13.870000203450521,1.559999942779541,10.049999952316284,27.529999017715454,5.519999980926514,27.34394073486328,20.079999923706055,2.390000104904175,50.94500136375427,25.229999661445618,17.844678592681884,45.892844676971436,2.0299999713897705,5.150000095367432,8.295694202184677,4.602773745854695,40.078993797302246,6.349999904632568,7.53000020980835,18.639999389648438,49.40400085449219,8.456666628519693,15.556666533152262,22.775983810424805,25.41832733154297,15.819999694824219,,14.800000190734863
2020-03-25,8.220047986507415,32.12000052134196,7.32187977590059,8.576184643639458,6.988536763191223,4.215577474007239,5.414545525204051,6.0480780234703655,3.6875454512509434,4.936026078004104,4.881428565297808,3.9975000619888306,10.262882252534231,,8.449999860354833,,17.59416647752126,7.3752896988645515,7.154153430184652,15.932000255584716,6.024734822186557,10.954455375671387,14.245714051382881,15.589999675750732,14.31749975681305,11.305061221122742,92.99759209156036,8.131000089645386,13.66618856495502,,,7.207155442237854,6.836045707975115,13.496035367250443,,1.6100000143051147,7.625860035419464,3.865000009536743,14.089521487553915,4.436249993741512,22.593567947546642,13.077499568462372,8.901111072964138,9.127142906188965,7.65046571360694,14.017142942973546,6.469999977520534,11.956904547555107,,10.011145455496651,7.764120707145104,5.375555561648475,,11.8751877784729,22.88571466718401,15.65781452258428,4.024999976158142,24.6013187567393,18.38643124103546,4.900000095367432,10.821723818778992,15.197788178920746,11.59222216076321,7.928999936580658,10.38185028731823,13.841999816894532,13.773460520824916,35.874776512384415,6.9150002002716064,45.30506737091962,24.928464141759004,8.4921634127112,12.92916259765625,2.5100000699361167,10.39382336139679,21.645522892475128,8.441994369029999,17.800609493255614,8.453227519989014,6.78000005086263,19.93770170211792,7.739999771118164,3.379999944141933,10.15999984741211,14.170000076293945,12.704999923706055,6.974999904632568,19.77000057697296,,8.863696234566826,5.579999923706055,14.063333511352539,1.5499999523162842,10.375,28.02250063419342,5.650000095367432,28.430349826812744,21.309999465942383,2.430000066757202,52.945000410079956,27.460000872612,18.181433486938477,47.31031680107117,2.069999933242798,5.21999979019165,8.453258454799652,4.648920814196269,41.54778242111206,6.460000038146973,7.71999979019165,19.18000030517578,52.630001068115234,8.660000165303549,16.166667302449543,23.073833465576172,26.36624272664388,15.989999771118164,,15.100000381469727
2020-03-26,8.258153295516967,31.763333320617676,7.225344388108504,8.564950214491951,6.921634173393249,4.160181641578674,5.388181783936241,6.002688389558059,3.6692818186499854,4.8361283632425165,4.831428578921726,3.9399998784065247,10.274713695049286,,8.37499988079071,,17.295833269755047,7.209092459780105,7.042990629063096,15.668000221252441,5.987125440077349,10.661852359771729,14.051428522382464,16.09999990463257,14.55750036239624,11.28319227695465,92.11817419528961,7.942000007629394,13.845216772135567,,,7.138573217391968,6.789402314594814,13.447906911373138,,1.6050000190734863,7.608724892139435,3.8924999833106995,13.885180080638213,4.418125003576279,22.150085866451263,12.787500083446503,8.820000012715658,9.054285662514824,7.873693876796299,14.15809518950326,6.385714207376752,11.661472286496844,,10.072078517505101,7.671483351634099,5.3377777271800575,,12.001971435546874,22.924285888671875,15.540441301133898,3.959999918937683,24.889563878377277,18.05868806838989,5.389999866485596,10.977515053749084,15.383253157138824,11.450000021192762,7.839000070095063,10.327081352472305,13.76400032043457,13.632854496089506,35.774625301361084,6.959999918937683,44.64537368101232,25.260833447629754,8.448796580819522,12.65255300203959,2.4066666762034097,10.392246317863464,21.396033263206483,8.295814216136932,17.97929105758667,8.423532605171204,6.693333466847737,20.29877734184265,7.599999904632568,3.32571428162711,10.1899995803833,14.789999961853027,12.797500133514404,6.820000052452087,19.40500044822693,,8.766857079097203,5.539999961853027,14.306666692097982,1.5499999523162842,10.499999761581421,27.507500052452087,5.71999979019165,28.457957208156586,19.18000030517578,2.369999885559082,53.644999504089355,27.835000872612,18.26337308883667,47.8545298576355,2.0299999713897705,5.130000114440918,8.14217808842659,4.6473740339279175,41.25599241256714,6.349999904632568,7.53000020980835,19.110000610351562,54.34599990844727,8.40333350499471,16.013333956400555,23.259986877441406,27.045465151468914,16.200000762939453,,14.829999923706055
2020-03-27,8.270170855522156,31.046666463216145,7.22935248048682,8.602996031443277,7.006560897827148,4.198909594462468,5.425454584035006,6.0371688696054315,3.7059545516967773,4.8634466758141155,4.895714197840009,3.9374998807907104,10.13665395975113,,8.401428546224322,,17.385833104451496,7.311975144325419,7.098937217579332,15.179999732971192,5.953867890618064,10.690376690455846,14.007142884390694,15.729999542236328,14.392500400543213,11.31885574545179,93.20537849834987,7.920000052452087,13.705207336182688,,,7.265179061889649,6.772458893912179,13.617208033800125,,1.6050000190734863,7.641163766384125,3.897499978542328,13.827590142979341,4.439374931156635,22.038170953591663,12.774999618530273,8.740000009536743,9.04571431023734,7.713015026516384,14.132381121317545,6.430714334760394,11.594383239746094,,10.289137738091606,7.575721071316646,5.367777804533641,,12.267278957366944,23.115714686257498,15.470123781098259,3.9700000286102295,24.59234078725179,17.783293747901915,5.929999828338623,10.788310742378235,15.433532774448395,11.47999996609158,7.85900000333786,10.34607145190239,13.62599983215332,13.694697189498955,35.85462489724159,6.760000228881836,44.214524269104004,25.29451847076416,8.656760068500743,12.8656178633372,2.390000025431315,10.513021302223205,21.84903464317322,8.268306463956833,18.609567832946777,8.460829377174377,6.670000155766805,20.227444887161255,7.550000190734863,3.3442856584276472,10.6899995803833,14.220000267028809,13.087499856948853,6.692499935626984,19.049999952316284,,8.890060254505702,5.564999997615814,14.333333015441895,1.600000023841858,10.385000467300415,27.38249933719635,5.809999942779541,27.539907693862915,17.260000228881836,2.3499999046325684,54.35999941825867,27.684999346733093,18.196422958374022,47.75956654548645,2.0299999713897705,5.159999847412109,8.071885764598846,4.674080729484558,41.14307880401611,6.349999904632568,7.539999961853027,19.1200008392334,54.28199939727783,8.673333485921225,15.786667108535767,23.32513999938965,25.306384404500324,15.819999694824219,,15.3100004196167
2020-03-30,8.21581130027771,29.893332481384277,7.16572808591943,8.586831013361612,6.9436342239379885,4.205644103196951,5.4436363632028755,5.926709596927349,3.6384000453081997,4.753348011236924,4.867142915725708,3.897499918937683,9.88352115948995,,8.362142886434283,,17.65833346048991,7.212060055834182,6.971800571264223,14.90400047302246,5.8824074485085225,10.490593569619316,13.409999983651298,15.775000095367432,14.28249990940094,11.06681387765067,92.62219425610134,7.733000087738037,13.60019281798718,,,7.187682318687439,6.5962855361756825,13.623130142688751,,1.5649999380111694,7.7312246561050415,3.7924999594688416,13.462304143344655,4.38062497228384,21.16899037361145,12.704999595880508,8.25222216712104,8.875714370182582,7.937288019392225,14.091428654534477,6.331428595951626,11.352122340883527,,10.032889400209699,7.374615430831909,5.371666643354628,,12.030999946594239,23.40142842701503,15.228335281213125,3.8850001096725464,24.378766417503357,17.28866300582886,6.519999980926514,10.249583506584168,15.341047585010529,11.203333377838135,7.694999849796295,10.125838875770569,12.864000129699708,13.437276249200526,35.247570008039474,6.5799999833106995,43.00499189601225,25.0928139036352,8.649006380754358,12.79359351793925,2.4133333762486777,10.517465043067933,21.330058526992797,8.075099259614944,18.500376796722414,8.563761353492737,6.53000005086263,19.91356658935547,7.46999979019165,3.285714251654489,10.75,13.680000305175781,12.739999771118164,6.389999985694885,17.805000066757202,,8.72661031995501,5.549999952316284,13.873333295186361,1.5199999809265137,10.115000009536743,25.934999227523804,5.760000228881836,26.2470942735672,15.529999732971191,2.2799999713897705,53.43500113487244,26.68500018119812,17.760572147369384,47.37793588638306,2.0899999141693115,5.110000133514404,7.94274514913559,4.6695603132247925,40.80060815811157,6.309999942779541,7.309999942779541,19.270000457763672,53.32600002288818,8.62666654586792,15.173333485921225,23.28791046142578,24.842344919840496,15.149999618530273,,15.039999961853027
2020-03-31,8.136328637599945,30.256667137145996,7.214851887602555,8.746853258874681,6.933634114265442,4.211223744429075,5.4900000853972,5.982438564300537,3.7082363800569014,4.740193486213684,4.875714353152683,3.8899999260902405,9.9184117714564,,8.447142941611153,,17.462500055631,7.210791816102698,6.945744980213254,14.52800006866455,5.939957922155207,10.481946672712054,13.362857001168388,15.479999542236328,14.164999961853027,11.22360176699502,95.65820113250187,7.6469999074935915,13.65174106055615,,,7.1859268347422285,6.581039371944609,13.502644151449203,,1.559999942779541,7.850617587566376,3.7924999594688416,13.503009202433567,4.424374975264072,21.09264142314593,12.677500396966934,8.088888963063559,8.875714438302177,8.419218685891893,14.363809699103946,6.337142859186445,11.222338965960912,,9.895257353782654,7.541483420592088,5.353888856040107,,12.106637954711914,23.358570916312082,15.328515390555063,3.8600000143051147,24.827778100967407,17.22524847984314,7.170000076293945,9.86507544517517,15.374408543109894,11.287777635786268,7.6759999871253966,10.162189111113548,12.799999809265136,13.505413690083463,36.10173016786575,6.64000004529953,42.89177229825188,25.210706504908476,8.722100874956917,12.665252097447713,2.386666735013326,10.399870443344117,21.6060653924942,8.329982906579971,19.380133056640624,8.789838075637817,6.750000079472859,19.645929098129272,7.449999809265137,3.2971428462437222,10.850000381469727,13.699999809265137,12.700000047683716,6.3749998807907104,17.475000500679016,,8.837621007646833,5.757499933242798,13.683333396911621,1.440000057220459,10.075000047683716,25.69499921798706,5.860000133514404,26.182100385427475,13.979999542236328,2.299999952316284,56.489999294281006,26.299999952316284,17.75686445236206,49.180907249450684,2.069999933242798,5.090000152587891,7.840838670730591,4.6031334400177,40.57551717758179,6.300000190734863,7.239999771118164,20.280000686645508,54.11799964904785,8.356666564941406,15.200000127156576,23.77191162109375,24.391342798868816,14.890000343322754,,14.670000076293945
2020-04-01,8.123311281204224,30.553332964579266,7.1110356544193465,8.601858086056179,6.808634209632873,4.166774020745204,5.456363645466891,5.947823231036846,3.6411454785953867,4.651917393390949,4.839999999318804,3.8399999737739563,9.972055514653524,,8.397142955235072,,17.21749993165334,7.128964185714722,6.965361550796864,14.871999740600586,5.892344258048317,10.417811734335762,13.222857202802386,15.079999923706055,13.887499690055847,11.052166410854884,95.01934497697013,7.6460001230239865,13.419203000910143,,,7.168480094273885,6.52598298163641,13.417838305234909,,1.5549999475479126,7.746163904666901,3.7425000071525574,13.559518014683443,4.388124972581863,21.157926787932713,12.652500241994858,7.982222265667385,8.79571431023734,8.151689688364664,14.030000016802834,6.284999932561602,11.086635521480016,,9.754485215459551,7.615288294278658,5.3133333921432495,,11.754569911956787,23.294285229274205,15.346696959601509,3.8350000381469727,24.395308256149292,17.522701478004457,7.599999904632568,9.713782835006715,15.272190928459167,11.218888971540663,7.62499989271164,10.121687307953835,12.737999820709229,13.540465019118617,35.83290487527847,6.519999921321869,42.7169763621162,24.72673697905107,8.597990463761722,12.756747961044312,2.4033333460489907,10.358504426479339,21.71356871128082,8.094959795475006,18.52756233215332,8.781779050827026,6.720000108083089,19.206547260284424,7.260000228881836,3.252857140132359,10.5,13.670000076293945,12.922499418258667,6.375,17.46499991416931,,8.78858995437622,5.672500014305115,13.230000178019205,1.409999966621399,10.02999997138977,25.96499991416931,5.769999980926514,26.311850637197495,13.050000190734863,2.2799999713897705,55.97500157356262,26.144999027252197,17.6135196685791,48.15603494644165,2.0299999713897705,5.099999904632568,7.77919527888298,4.624520381291707,40.572351932525635,6.260000228881836,7.199999809265137,20.790000915527344,54.021998977661134,8.483333428700766,15.236666599909464,23.21344757080078,25.274888674418133,14.989999771118164,,14.470000267028809
2020-04-02,8.177740931510925,30.990000406901043,7.091084925751937,8.631935411029392,6.8555121421813965,4.22963257936331,5.519090901721608,6.017473220825195,3.695681842890653,4.757292243150564,4.8742857319968085,3.9600000977516174,10.11346666018168,12.460740681047794,8.47857141494751,10.831666628519693,17.65666663646698,7.284698674019347,7.059097145878991,15.422000217437745,6.032218022779985,10.816251346043178,13.375714438302177,15.200000286102295,14.14749962091446,11.204738174165998,98.16097457068307,7.788000130653382,13.55921330171473,8.84962866952022,14.486339555846321,7.307204310099284,6.67295181183588,13.571460515260696,14.844885455237495,1.5449999570846558,7.775981843471527,3.7674999237060547,13.959039561888751,4.43312494456768,21.9821650882562,12.495000272989273,8.115555498335096,8.934285708836146,8.105894976192051,14.342857065654936,6.353571551186698,11.347695418766566,25.476666907469433,9.892052854810442,7.70060409949376,5.3850000103314715,5.867272767153653,11.907330322265626,23.46285663332258,15.73350116941664,3.930000066757202,24.58121116956075,18.1463045835495,7.170000076293945,9.733023881912231,15.394888877868652,11.28555573357476,7.7610000491142275,10.259335070848465,12.960000228881835,13.854402519447703,35.904357105493546,6.720000088214874,44.86420642628389,25.097096356478605,8.576368556303137,12.782569201787313,2.4199999968210855,10.657610929012298,22.038533079624177,8.647577702999115,18.402631759643555,8.835991144180298,7.126666863759358,20.415929079055786,7.349999904632568,3.3228571074349538,10.609999656677246,13.84000015258789,12.602500438690186,6.557500064373016,18.087499618530273,64.99433835347493,8.849543503352574,5.7700000405311584,13.50333340962728,1.3799999952316284,10.18999981880188,26.912500143051147,5.789999961853027,27.44861215353012,13.229999542236328,2.4100000858306885,57.17000126838684,27.554999589920044,17.869069194793703,49.076783180236816,2.119999885559082,5.170000076293945,7.936659634113312,4.656107107798259,41.02579927444458,6.309999942779541,7.409999847412109,20.65999984741211,55.05400009155274,8.443333307902018,15.729999542236328,23.567140579223633,25.361519813537598,15.369999885559082,,14.430000305175781
2020-04-03,8.134276115894318,31.4233341217041,7.047592483068767,8.664640612072414,6.893463444709778,4.193870869966654,5.442727186463096,6.015275368323693,3.6353182142431084,4.7165229595624485,4.869999919618879,3.8975000381469727,10.090352594852448,12.235555428045767,8.467856969152178,10.84499982992808,17.574166695276897,7.1896829097828965,7.055448898049288,15.060000133514404,5.981245864521373,10.983403410230364,13.43285710471017,15.550000190734863,14.172500193119049,11.523495248385839,97.75340134756905,7.742999911308289,13.828825833750706,8.805038414895535,14.35675978395674,7.260247985521953,6.705022550764538,13.746965885162354,14.846975591447618,1.534999966621399,7.791163980960846,3.752499997615814,13.84909883667441,4.43062499910593,21.572456399599712,12.41749969124794,8.201111051771376,8.894285815102714,8.350387414296469,14.335238195600963,6.367142830576215,11.155120117323738,25.098749687274296,9.871357781546456,7.6256659764509935,5.341111183166504,5.766363599083641,11.829264450073243,23.589999743870326,15.593856321440803,3.9800000190734863,24.76736839612325,17.73687901496887,7.889999866485596,9.520621180534363,15.324075877666473,11.161111195882162,7.686999928951264,10.205546572804451,12.781999969482422,13.817130129941752,36.14643648266792,6.464999973773956,44.125688552856445,25.675692883404817,8.566704827196459,12.659365812937418,2.390000025431315,10.68004423379898,21.810559380054475,8.66532564163208,18.627302360534667,8.854949355125427,6.903333346048991,21.578360319137573,7.170000076293945,3.2828571455819264,10.649999618530273,13.649999618530273,12.732499837875366,6.534999966621399,17.644999980926514,62.96520662307739,8.8401700428554,5.732499897480011,13.476666768391928,1.350000023841858,10.115000009536743,27.062499165534973,5.840000152587891,27.11259338259697,13.75,2.380000114440918,57.005000829696655,27.94999933242798,17.94258403778076,51.1235990524292,2.069999933242798,5.150000095367432,7.845083177089691,4.636067191759746,40.57939434051514,6.239999771118164,7.25,20.65999984741211,55.22200164794922,8.483333428700766,15.823332786560059,23.595064163208008,23.807833035786945,14.970000267028809,,14.369999885559082
2020-04-07,8.230118131637573,31.44666639963786,7.189286464139035,8.812110172377693,6.970390152931214,4.28786445580996,5.479090896519748,6.13041012103741,3.7166181802749634,4.833295281116779,4.955714396068028,3.955000102519989,10.16679984331131,12.562222215864393,8.782857060432434,11.178333441416422,18.354166825612385,7.359616868039395,7.181359158005825,15.567999839782715,6.108202934265137,11.080348559788295,13.807143211364746,16.019999980926514,14.452499985694885,12.040604659489222,99.44195490224021,7.954000067710877,14.280561652838015,9.11981654415528,14.709790290726556,7.43644642829895,6.929993186678205,13.911711275577545,15.581474582354227,1.559999942779541,7.895617246627808,3.809999942779541,14.207811724905874,4.554999947547913,22.33243817090988,12.947499841451645,8.377777761883205,9.210000038146973,8.974041872554356,14.774761926560174,6.58428566796439,11.52180790901184,25.77208310365677,10.127715621675764,7.852499622565049,5.41333329015308,5.911818222566084,12.0472562789917,24.078571455819265,16.121359242333305,4.0350000858306885,25.42659330368042,18.232265400886536,8.680000305175781,9.661018443107604,15.59665960073471,11.391111056009928,7.882000064849853,10.420455664396286,13.343999862670898,14.27611368894577,36.889437198638916,6.610000193119049,45.403049412895655,26.10711292787032,8.755550082992105,13.341674772898356,2.400000015894572,11.103476870059968,22.58199623823166,8.923742264509201,19.521457386016845,9.079364895820618,7.126666863759358,23.21189546585083,7.360000133514404,3.3499999727521623,10.640000343322754,14.350000381469727,13.65500020980835,6.6875,18.84249997138977,64.47992531458537,8.968228612627302,5.927500009536743,13.84333356221517,1.3600000143051147,10.319999933242798,28.02000069618225,5.989999771118164,28.159441381692886,13.859999656677246,2.430000066757202,57.46500110626221,28.37999987602234,18.391233921051025,51.171371936798096,2.109999895095825,5.230000019073486,8.05945497751236,4.66745404402415,41.306969165802,6.329999923706055,7.53000020980835,20.700000762939453,56.1679988861084,8.713333447774252,16.419999440511067,24.06045150756836,24.099716822306316,15.399999618530273,,14.710000038146973
2020-04-08,8.19915325641632,31.72999922434489,7.198628293840509,8.720237202114529,6.9873659133911135,4.314813072864826,5.4772726622494785,6.103552158062275,3.763445485721935,4.81781280040741,4.960000038146973,3.939999997615814,10.296361903349558,12.45037027641579,8.738571320261274,11.18166689078013,18.670833269755047,7.389394892022965,7.169320627700451,15.550000095367432,6.1266582662409,11.017425537109375,14.167142731802803,16.054999351501465,14.307499766349792,12.158971616200038,99.4957697221211,8.013999915122985,14.365438395855474,9.118605424960455,14.753931800524393,7.5415836016337074,6.994617802756173,14.016081243753433,15.255358219146729,1.559999942779541,8.117996037006378,3.799999952316284,14.22241922453338,4.561249978840351,22.57525897026062,12.812500089406967,8.482222265667385,9.295714242117745,8.836131930351257,14.764285791487922,6.701428600719997,11.655367408479963,25.876666605472565,10.273912463869367,7.961716633576613,5.435555544164446,5.894545403393832,11.85356388092041,23.898571491241455,16.162474711736042,4.0950000286102295,25.66790783405304,18.336380195617675,9.550000190734863,9.563182950019836,15.918359339237213,11.528888808356392,7.995999944210053,10.429899990558624,13.283999633789062,14.35738331835035,36.159651190042496,6.554999887943268,45.06265152201933,26.314154950055208,8.761095544871162,13.384113772710164,2.390000025431315,11.125218546390533,22.69148279428482,8.76027923822403,19.12397813796997,9.11872935295105,7.050000031789144,24.6713924407959,7.369999885559082,3.385714258466448,11.15999984741211,14.329999923706055,13.442500352859497,6.559999883174896,18.71500027179718,65.1603856086731,9.036515201841082,5.987500011920929,14.136666615804037,1.3700000047683716,10.399999618530273,28.21250057220459,6.199999809265137,28.07705107331276,14.130000114440918,2.4100000858306885,57.01000165939331,28.37999999523163,18.341818141937257,51.08221244812012,2.0899999141693115,5.230000019073486,8.143436312675476,4.640907327334086,40.73704147338867,6.289999961853027,7.550000190734863,20.90999984741211,56.386000061035155,8.726666768391928,16.523333231608074,23.781217575073242,24.242873509724934,15.65999984741211,,14.800000190734863
